timestamp,customer_id,type,amount,oldbalanceOrg,dest_id,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,kyc_verified,customer_risk_score,account_age_days,is_pep
45:56.0,CUST0891,PAYMENT,2716.13,16773.96,D634110094,5992.87,14099.35,15838.4,0,TRUE,0.767789699,107,FALSE
46:56.0,CUST0598,CASH-IN,2981.6,5764.64,D736036422,21228.54,26730.12,30448.76,0,TRUE,0.444266296,205,FALSE
47:56.0,CUST0470,PAYMENT,894.69,8713.45,D589294665,2685.87,4685.04,5216.6,0,FALSE,0.726793704,13,FALSE
48:56.0,CUST0997,PAYMENT,2735.73,17983.28,D586975371,4771.05,24292.9,38456.73,0,TRUE,0.799217211,144,FALSE
49:56.0,CUST0618,PAYMENT,4858.43,10453.92,D471192641,5350.09,19789.9,2851.36,0,FALSE,0.668184037,223,FALSE
50:56.0,CUST0847,PAYMENT,6693.93,15989.59,D370844148,3404.67,3150.86,11773.84,0,TRUE,0.15729364,63,FALSE
51:56.0,CUST0099,CASH-IN,1793.01,2328.39,D678920874,7559.89,18070.44,23815.92,0,TRUE,0.288078672,159,FALSE
52:56.0,CUST0683,PAYMENT,451.78,29908.87,D722656192,23365.52,8209.41,18568.89,0,TRUE,0.852887543,114,FALSE
53:56.0,CUST0767,CASH-OUT,4935.96,13938.83,D542429013,5940.81,5164.98,19327.78,0,TRUE,0.646120326,46,FALSE
54:56.0,CUST0051,CASH-OUT,4287.17,8844.12,D745115412,28309.93,23921.79,15525.84,0,TRUE,0.379668829,266,FALSE
55:56.0,CUST0624,PAYMENT,3974.46,2847.19,D372353102,17220.51,8356.41,608.7,0,TRUE,0.443659157,324,FALSE
56:56.0,CUST0729,CASH-IN,6678.41,2522.66,D926780980,19004.23,9058.06,34873.57,0,FALSE,0.768285294,298,FALSE
57:56.0,CUST0298,PAYMENT,4436.84,2869.15,D359836895,936.34,3166.39,3083.7,0,TRUE,0.35426594,298,FALSE
58:56.0,CUST0365,CASH-IN,803.48,8780.04,D579364984,55.4,534.99,18022.06,0,TRUE,0.38331222,255,FALSE
59:56.0,CUST0057,TRANSFER,1962.85,32739.97,D803984116,2388.36,10083.09,14683.55,0,TRUE,0.091178854,17,FALSE
00:56.0,CUST0215,PAYMENT,3614.99,4139.58,D872901982,30179.02,107.81,11423.29,0,TRUE,0.984985247,140,FALSE
01:56.0,CUST0897,TRANSFER,3187.65,25407.48,D780620047,22321.94,19744.3,5570.2,0,TRUE,0.723593055,193,FALSE
02:56.0,CUST0914,TRANSFER,5786.16,4694.13,D424986758,2232.86,19288.75,3524.23,0,TRUE,0.859946228,250,FALSE
03:56.0,CUST0255,CASH-IN,2226.76,854.48,D787339758,23191.55,56.84,21173.24,0,TRUE,0.299091939,211,FALSE
04:56.0,CUST0514,CASH-IN,4655.56,290.53,D625613536,30226.27,5328.39,19087.64,0,TRUE,0.707744139,12,FALSE
05:56.0,CUST0415,CASH-OUT,3887.72,5191.1,D936114682,3110.75,14446.48,12351.51,0,FALSE,0.584189503,136,FALSE
06:56.0,CUST0440,CASH-OUT,2076.17,117.46,D945546588,16093.48,17265.75,15425.66,0,TRUE,0.584392044,86,FALSE
07:56.0,CUST0707,CASH-IN,3373.96,22822.57,D073876124,1567.51,5004.57,22599.54,0,TRUE,0.57466956,325,FALSE
08:56.0,CUST0548,PAYMENT,6067.57,27865.51,D254971170,6447.99,3078.79,18885.29,0,TRUE,0.925078983,349,FALSE
09:56.0,CUST0922,PAYMENT,1834.46,2990.76,D303447437,13895.05,5095.89,8905.66,0,TRUE,0.446284197,311,FALSE
10:56.0,CUST0224,CASH-IN,1623.55,11932.23,D085439572,15621.45,19014.92,2751.31,0,TRUE,0.367384975,222,FALSE
11:56.0,CUST0179,PAYMENT,101.83,40639.03,D927999421,6125.82,818.33,10103.05,0,TRUE,0.308464573,158,FALSE
12:56.0,CUST0649,PAYMENT,2384.63,7311.12,D675798110,18944.57,12429.09,12269.12,0,TRUE,0.462861141,13,FALSE
13:56.0,CUST0365,PAYMENT,3609.34,13245.22,D806559580,13150.82,11885.39,11194.76,0,TRUE,0.38331222,255,FALSE
14:56.0,CUST0713,PAYMENT,6817.49,14050.46,D402767439,2833.64,5851.02,21209.13,0,TRUE,0.442731698,294,FALSE
15:56.0,CUST0556,PAYMENT,4376.11,16361.84,D489584707,11009.24,22923,14370.84,0,TRUE,0.873235437,15,FALSE
16:56.0,CUST0376,CASH-OUT,3758.29,15456.58,D391971520,22553.33,22476.71,18302,0,TRUE,0.839178841,252,FALSE
17:56.0,CUST0026,CASH-OUT,2215.16,17047.35,D041538253,16624.58,3667.31,10961.03,0,TRUE,0.828091527,233,FALSE
18:56.0,CUST0471,TRANSFER,8290.1,15795.6,D148531237,2562.92,12533.48,3061.63,0,TRUE,0.479999847,46,FALSE
19:56.0,CUST0314,PAYMENT,3726.35,24214.49,D302002056,11795.91,10581.58,5282.47,0,TRUE,0.02663648,349,FALSE
20:56.0,CUST0576,TRANSFER,28365.3448,0,D390536868,0,4769.19,9540.7,1,TRUE,0.896192028,264,FALSE
21:56.0,CUST0044,CASH-OUT,654.87,8145.71,D065018562,3974.24,25565.41,1464.54,0,TRUE,0.583651838,4,FALSE
22:56.0,CUST0287,CASH-IN,2602.17,14026.56,D866488468,6766.26,10039.91,13462.05,0,TRUE,0.115465747,225,FALSE
23:56.0,CUST0687,CASH-OUT,3150.01,2496.68,D570854246,14310.06,10819.73,27798.36,0,TRUE,0.80893339,288,FALSE
24:56.0,CUST0999,PAYMENT,4200.91,10429.08,D882870034,26312.08,4566.8,17657.16,0,TRUE,0.834446896,301,FALSE
25:56.0,CUST0409,PAYMENT,2801.13,16089.75,D199112550,46744.81,7481.85,6116.56,0,TRUE,0.817310415,322,FALSE
26:56.0,CUST0139,PAYMENT,5776.57,13101.22,D150939691,662.4,5840.62,23834.02,0,TRUE,0.016316232,244,FALSE
27:56.0,CUST0015,CASH-OUT,3215.1,25588.01,D979290581,5112.95,16060.07,1868,0,TRUE,0.389764264,49,FALSE
28:56.0,CUST0690,PAYMENT,2024.11,29831.67,D921352392,8401.91,9.82,32729.93,0,TRUE,0.92962348,17,FALSE
29:56.0,CUST0371,TRANSFER,4448.29,11274.21,D581966146,5112.92,27893.41,11958.59,0,TRUE,0.815268666,119,FALSE
30:56.0,CUST0749,TRANSFER,20556.03649,0,D720463732,0,28747.44,2818.35,1,TRUE,0.868255594,53,FALSE
31:56.0,CUST0431,PAYMENT,4425.19,6825.96,D007937515,3195.4,5489.12,14351.59,0,TRUE,0.385032054,232,FALSE
32:56.0,CUST0972,CASH-IN,7079.17,9719.18,D690247800,2128.96,10820.05,20892.67,0,TRUE,0.857920718,127,FALSE
33:56.0,CUST0465,PAYMENT,3983.87,2528.34,D427626332,6407.02,6288.74,4975.65,0,TRUE,0.569740288,6,FALSE
34:56.0,CUST0330,PAYMENT,6752.89,36492.16,D690676302,2159.27,18688.05,17303.63,0,TRUE,0.525182061,106,FALSE
35:56.0,CUST0612,PAYMENT,2002.26,292.06,D726641457,23304.27,19316.9,25256.46,0,TRUE,0.367669331,258,FALSE
36:56.0,CUST0904,CASH-OUT,53.25,6331.2,D432910613,5932.54,10104.11,2593.22,0,TRUE,0.539649485,255,FALSE
37:56.0,CUST0602,CASH-IN,8288.66,9588.69,D939661486,13388.09,32643.47,9475.54,0,TRUE,0.206521703,342,FALSE
38:56.0,CUST0945,CASH-OUT,129.36,16774.3,D042125498,4037.79,6542.92,3299.92,0,TRUE,0.510255789,95,FALSE
39:56.0,CUST0369,TRANSFER,27984.42978,0,D486819943,0,2488.86,15579.45,1,FALSE,0.086614891,223,FALSE
40:56.0,CUST0696,TRANSFER,1950.15,11930.63,D690765120,11163.57,28702.93,8474.34,0,TRUE,0.428617876,202,FALSE
41:56.0,CUST0269,TRANSFER,3736.09,3333.15,D518738132,3383,503.4,7814.35,0,TRUE,0.486058269,345,FALSE
42:56.0,CUST0242,PAYMENT,10271.74,11715.02,D453784715,7043.35,6127.1,21384.26,0,TRUE,0.120854309,328,FALSE
43:56.0,CUST0767,CASH-OUT,7207.98,16441.19,D919971943,13545.11,22151.51,10969.95,0,TRUE,0.646120326,46,FALSE
44:56.0,CUST0005,TRANSFER,256.49,8781.46,D830694956,19806.32,5633.18,4946.66,0,TRUE,0.065861295,96,FALSE
45:56.0,CUST0421,CASH-OUT,1361.9,8037.84,D962762887,14779.42,3329.13,5389.18,0,TRUE,0.443205463,16,FALSE
46:56.0,CUST0988,CASH-OUT,5456.35,4947.7,D047964638,6292.51,10779.77,14395.21,0,TRUE,0.280846547,253,FALSE
47:56.0,CUST0237,CASH-OUT,634.07,1034.75,D238310015,2098.77,363.95,4999.63,0,TRUE,0.345609975,150,FALSE
48:56.0,CUST0901,CASH-OUT,587.19,9671.93,D904009640,6100.92,9776.21,3929.63,0,TRUE,0.636717831,363,FALSE
49:56.0,CUST0692,CASH-IN,1291.83,26385.66,D849445516,6330.37,6453.73,12768.28,0,TRUE,0.114764578,55,FALSE
50:56.0,CUST0405,CASH-OUT,7873.16,17928.07,D219280798,37801.19,6174.45,4590.7,0,TRUE,0.728775351,46,FALSE
51:56.0,CUST0746,PAYMENT,3703.4,28173.09,D822362488,16944.27,24085.08,3109.18,0,TRUE,0.77676149,96,FALSE
52:56.0,CUST0059,CASH-OUT,6718.55,8272.28,D244680342,14451.84,25515.12,16073.37,0,TRUE,0.296829982,115,FALSE
53:56.0,CUST0664,PAYMENT,823.73,8763.58,D599856327,12033.07,21300.96,20707.02,0,TRUE,0.643902764,159,FALSE
54:56.0,CUST0938,CASH-OUT,142.25,2138.93,D672585396,5037.23,2234.5,13908.66,0,TRUE,0.353887345,2,FALSE
55:56.0,CUST0425,PAYMENT,43.01,1139.95,D694861569,11080.39,15221.96,14610.42,0,TRUE,0.301969808,330,FALSE
56:56.0,CUST0037,PAYMENT,1402.44,17744.71,D749140649,34712.04,10065.53,10305.51,0,TRUE,0.402164515,268,FALSE
57:56.0,CUST0382,TRANSFER,539.25,14452.49,D168218845,14865.24,18382.2,29055.71,0,TRUE,0.711024608,330,FALSE
58:56.0,CUST0326,PAYMENT,145.88,70.78,D011902828,13482.17,2438.33,5101.74,0,FALSE,0.958265709,267,FALSE
59:56.0,CUST0166,CASH-IN,2224.67,459.55,D084671303,26118.19,7833.91,22749.05,0,TRUE,0.097786306,17,FALSE
00:56.0,CUST0389,CASH-OUT,5395.7,2545.89,D967504295,6274.32,15971.18,5840.71,0,TRUE,0.81226821,146,FALSE
01:56.0,CUST0439,TRANSFER,1490.94,1786.37,D758640142,8841.49,5361.69,3801.62,0,TRUE,0.238128246,255,FALSE
02:56.0,CUST0155,TRANSFER,29805.55458,0,D099336445,0,8771.26,22301.81,1,TRUE,0.213583695,91,FALSE
03:56.0,CUST0843,CASH-IN,4215.19,45376.72,D627493184,16987.59,9588.67,3933.69,0,TRUE,0.28137545,303,FALSE
04:56.0,CUST0141,PAYMENT,5855.57,8063.24,D425501239,20716.51,1230.05,14350.85,0,TRUE,0.810007755,131,FALSE
05:56.0,CUST0106,PAYMENT,12046.99,27255.31,D678401396,6061.43,5077.74,22198.71,0,TRUE,0.829578089,51,FALSE
06:56.0,CUST0344,PAYMENT,11703.71,2014.16,D739892438,1926.66,19601.74,23668.75,0,TRUE,0.05836789,185,FALSE
07:56.0,CUST0183,TRANSFER,22736.61547,0,D821008908,0,1956.39,11553.56,1,TRUE,0.723213373,256,FALSE
08:56.0,CUST0723,CASH-IN,171.5,14353.48,D304089042,5615.25,76.17,20630.92,0,TRUE,0.191098564,344,FALSE
09:56.0,CUST0195,PAYMENT,2359.84,6562.56,D448836691,12741.12,7648.17,27575.65,0,TRUE,0.836810281,121,FALSE
10:56.0,CUST0408,TRANSFER,2939.62,36766.1,D046445585,3365.34,10258.9,11996.08,0,TRUE,0.785780113,98,FALSE
11:56.0,CUST0128,PAYMENT,6917.11,73.66,D947155327,10598.76,6623.54,6646.48,0,TRUE,0.542121566,211,FALSE
12:56.0,CUST0579,PAYMENT,2176.81,3290.53,D246359755,17933.12,10027.68,4043.88,0,TRUE,0.452083164,145,FALSE
13:56.0,CUST0666,CASH-OUT,4887.95,3023.06,D052475366,28536.97,6997.56,21320.36,0,TRUE,0.669735589,197,FALSE
14:56.0,CUST0819,PAYMENT,5620.96,897.78,D507749488,1143.99,15583.96,818.18,0,TRUE,0.172856598,107,FALSE
15:56.0,CUST0074,PAYMENT,6915.53,713.35,D150286780,5672.16,6744.4,43796.65,0,TRUE,0.480984898,318,FALSE
16:56.0,CUST0270,CASH-IN,8996.52,6447.3,D001253040,17234.87,15337.93,26345.49,0,TRUE,0.659137862,179,FALSE
17:56.0,CUST0589,PAYMENT,7342.39,11033.13,D783863383,12359.74,12636.81,201.44,0,TRUE,0.893117529,200,FALSE
18:56.0,CUST0524,CASH-OUT,12443.89,3479.47,D855837880,1800.18,11398.88,13765.82,0,TRUE,0.266088425,122,FALSE
19:56.0,CUST0666,PAYMENT,3805.56,13550.68,D607286039,32873.69,4186.99,21996.55,0,TRUE,0.669735589,197,FALSE
20:56.0,CUST0010,PAYMENT,8961.44,13371.17,D305109864,10137.09,29820.21,5931.62,0,FALSE,0.603929994,129,FALSE
21:56.0,CUST0323,PAYMENT,3834.54,2231.09,D975577332,3782.29,25052.45,17398.88,0,TRUE,0.441624051,173,FALSE
22:56.0,CUST0765,PAYMENT,4973,3990.35,D283987523,10494.85,3124.11,31437.44,0,TRUE,0.496182009,184,FALSE
23:56.0,CUST0630,CASH-OUT,4734.21,2120.05,D917838790,13870.2,9002.03,8607.78,0,TRUE,0.609941489,92,FALSE
24:56.0,CUST0413,CASH-OUT,1184.95,8452.71,D720021055,26506.79,7653.39,7614.42,0,TRUE,0.528899916,237,FALSE
25:56.0,CUST0836,TRANSFER,46346.51969,0,D483601944,0,21227.93,29314.39,1,TRUE,0.988688876,142,FALSE
26:56.0,CUST0949,CASH-OUT,4539.75,27664.08,D521007028,9838.63,8617.48,21100.22,0,TRUE,0.741881263,83,FALSE
27:56.0,CUST0343,CASH-OUT,1094.23,8572.1,D580117237,21798.16,14160.09,599.45,0,TRUE,0.229697506,112,FALSE
28:56.0,CUST0567,PAYMENT,7031.43,5740.15,D882685107,17904.42,13361.12,275.21,0,TRUE,0.326386145,28,FALSE
29:56.0,CUST0380,CASH-OUT,4427.17,1199.03,D397901964,21143.54,20189.67,26091.79,0,TRUE,0.164379776,324,FALSE
30:56.0,CUST0311,PAYMENT,1909.65,11807.48,D355378460,19375.12,9139.8,6532.57,0,TRUE,0.739886632,86,FALSE
31:56.0,CUST0225,CASH-OUT,2531.86,31685.03,D640123589,29524.43,7324.33,5428.76,0,TRUE,0.673234107,273,FALSE
32:56.0,CUST0580,PAYMENT,1815.17,24812.9,D144434802,522.48,18222.49,25902.14,0,FALSE,0.071270365,207,FALSE
33:56.0,CUST0201,CASH-OUT,5222.49,8682.76,D994424386,21926.64,6194.05,24048.42,0,TRUE,0.585792568,174,FALSE
34:56.0,CUST0283,PAYMENT,528.28,3223.95,D525371935,16921.55,2287.63,378.86,0,TRUE,0.861849876,323,FALSE
35:56.0,CUST0499,PAYMENT,59.61,1202.02,D298293067,30182.84,4262.02,39511.93,0,FALSE,0.56996583,315,FALSE
36:56.0,CUST0162,PAYMENT,8770.33,15645.99,D837696459,17737.93,16795.67,17920.52,0,TRUE,0.905966875,194,FALSE
37:56.0,CUST0761,CASH-OUT,657.08,11333.01,D893707070,1624.64,841.18,6454.65,0,TRUE,0.646382558,143,FALSE
38:56.0,CUST0279,TRANSFER,13728.54887,0,D821328054,0,10545.5,9301.52,1,TRUE,0.89071403,42,FALSE
39:56.0,CUST0489,TRANSFER,5327.83,43.74,D930983322,38182.39,4562.01,2108.26,0,TRUE,0.787405283,128,TRUE
40:56.0,CUST0360,CASH-OUT,961.89,2159.61,D757117097,5639.27,13814.11,193.69,0,TRUE,0.70786575,29,FALSE
41:56.0,CUST0817,TRANSFER,38997.20496,0,D656496535,0,696.12,15660.79,1,TRUE,0.165260692,161,FALSE
42:56.0,CUST0481,CASH-IN,4751.85,33487.18,D126284982,36545.24,28417.5,15272.93,0,TRUE,0.863769837,145,FALSE
43:56.0,CUST0271,PAYMENT,315.04,14571.91,D449579101,10762.76,6835.56,15313.99,0,TRUE,0.490148844,5,FALSE
44:56.0,CUST0986,PAYMENT,6015.86,509.75,D958900984,9572.47,28151.57,11233.1,0,TRUE,0.061975535,97,FALSE
45:56.0,CUST0157,PAYMENT,1.12,27791.08,D983164981,2196.47,16278.44,1252.84,0,TRUE,0.644164232,309,FALSE
46:56.0,CUST0492,PAYMENT,1403.24,4109.13,D044298399,20661.57,2222.77,7239.38,0,TRUE,0.77483719,128,FALSE
47:56.0,CUST0433,TRANSFER,21586.04391,0,D508492173,0,11577.11,13638.07,1,TRUE,0.415438892,94,FALSE
48:56.0,CUST0838,PAYMENT,11423.94,24418.85,D926941286,6836.22,1103.94,29505.62,0,TRUE,0.503979819,186,FALSE
49:56.0,CUST0572,PAYMENT,1667.56,5085.48,D587327814,8623.96,802.55,6692.12,0,TRUE,0.73569383,203,FALSE
50:56.0,CUST0930,TRANSFER,3745.08,19556.43,D416758047,5365.33,1221.62,1902.54,0,TRUE,0.310588691,188,FALSE
51:56.0,CUST0926,CASH-OUT,1294.05,4115.58,D210894762,8111.29,19511.46,29248.89,0,TRUE,0.691433961,214,FALSE
52:56.0,CUST0368,CASH-OUT,2625.95,8610.99,D503852996,10283.11,1600.17,26139.6,0,TRUE,0.483404084,152,FALSE
53:56.0,CUST0002,CASH-OUT,2905.26,3227.76,D053571745,5220.03,12566.65,2516.51,0,TRUE,0.360300525,112,FALSE
54:56.0,CUST0423,CASH-OUT,7327.6,38864.53,D222819911,12905.58,1684.68,4725.4,0,TRUE,0.755806642,101,FALSE
55:56.0,CUST0490,TRANSFER,2385.83,9734.23,D382634775,1534.02,1982.22,16511.76,0,TRUE,0.531637573,53,FALSE
56:56.0,CUST0205,PAYMENT,1388.36,6610.49,D229192842,21597.16,5713.57,5743.88,0,TRUE,0.270222211,309,FALSE
57:56.0,CUST0966,TRANSFER,2216.44,10023.07,D014240940,21858.9,10853.25,13858.37,0,TRUE,0.850465096,236,FALSE
58:56.0,CUST0919,CASH-OUT,2304.6,7072.13,D075684005,16107.63,6982.97,3759.28,0,TRUE,0.292394763,64,FALSE
59:56.0,CUST0219,TRANSFER,1652.01,28452.48,D190946587,11358.7,2108.15,9998.3,0,TRUE,0.263624642,350,FALSE
00:56.0,CUST0629,PAYMENT,5373.85,6846.65,D760263014,10480.99,14721.5,16348.72,0,TRUE,0.654808625,217,FALSE
01:56.0,CUST0187,TRANSFER,5009.66,10608.46,D346085545,10994.97,17236.14,1289.36,0,TRUE,0.944405703,24,FALSE
02:56.0,CUST0428,PAYMENT,5007.93,7777.91,D601363109,6611.46,14489.09,17027.69,0,TRUE,0.198659177,282,FALSE
03:56.0,CUST0515,CASH-OUT,5036.66,18891.02,D302202506,12523.94,21154.37,15070.96,0,TRUE,0.467175382,248,FALSE
04:56.0,CUST0607,PAYMENT,11289.41,6.23,D880626134,12606.5,10341.25,1350.94,0,TRUE,0.462598883,297,FALSE
05:56.0,CUST0935,PAYMENT,3404.65,22226.14,D016114993,9345.56,1420.06,2859.94,0,FALSE,0.57419396,256,FALSE
06:56.0,CUST0014,PAYMENT,4185.48,20172.87,D432537867,3082.78,6756.21,3535.02,0,TRUE,0.763658194,285,FALSE
07:56.0,CUST0105,PAYMENT,2575.63,6614.19,D565501027,9407.46,30291.47,48799.98,0,TRUE,0.799318337,160,FALSE
08:56.0,CUST0596,CASH-OUT,2960.73,10652,D881490036,17430.17,43076.67,697.96,0,TRUE,0.922501568,307,FALSE
09:56.0,CUST0935,TRANSFER,380.88,19013.08,D857761929,4155.62,18903.95,25547.35,0,FALSE,0.57419396,256,FALSE
10:56.0,CUST0269,CASH-OUT,5644.14,20243.86,D209568008,3980.66,25116.65,6850.46,0,TRUE,0.486058269,345,FALSE
11:56.0,CUST0109,PAYMENT,62.61,10020.27,D445345961,29249.88,10298.98,22676.3,0,TRUE,0.415751888,66,FALSE
12:56.0,CUST0462,PAYMENT,3271.3,24519.25,D321021552,16754.19,5067.81,12644.69,0,TRUE,0.133494817,277,FALSE
13:56.0,CUST0659,PAYMENT,12598.2,8768.28,D375101377,1546.29,10601.8,6465.55,0,TRUE,0.214683687,233,FALSE
14:56.0,CUST0967,CASH-OUT,3851.63,36373.62,D595486133,14904.07,13833.51,34750.84,0,TRUE,0.524821572,212,FALSE
15:56.0,CUST0157,PAYMENT,1282.47,1883.29,D347178897,25641.38,13997.09,11636.74,0,TRUE,0.644164232,309,FALSE
16:56.0,CUST0022,PAYMENT,4785.04,10781.75,D454587604,8230.62,8949.42,16749.82,0,TRUE,0.646288519,107,FALSE
17:56.0,CUST0089,CASH-OUT,10187.5,32249.51,D439453938,4.24,14994.72,24912.4,0,FALSE,0.954893021,134,FALSE
18:56.0,CUST0209,PAYMENT,7404.19,3941.91,D814484954,4239.42,26498.8,34102.92,0,TRUE,0.858526335,217,FALSE
19:56.0,CUST0165,PAYMENT,8458.16,15772.21,D412696737,10615.73,10234.87,21216.27,0,TRUE,0.303578177,1,FALSE
20:56.0,CUST0244,TRANSFER,2819.53,5592.67,D704997644,1191.38,14707.57,10476.89,0,TRUE,0.934874126,8,FALSE
21:56.0,CUST0047,CASH-IN,2500.38,41956.43,D474220805,30030.93,5785.18,13661.31,0,TRUE,0.788363711,62,FALSE
22:56.0,CUST0665,PAYMENT,10827.39,15796.15,D890386240,10112.9,7462.44,26626.3,0,TRUE,0.597974753,34,FALSE
23:56.0,CUST0298,CASH-OUT,2956.11,1975.31,D807773458,2521.48,18434.54,30162,0,TRUE,0.35426594,298,FALSE
24:56.0,CUST0427,TRANSFER,2414.91,8966.75,D544526607,7181.93,1285.15,28298.28,0,TRUE,0.086309914,249,FALSE
25:56.0,CUST0563,CASH-OUT,5061.3,20415.7,D791006880,29633.16,7342.1,2726.25,0,TRUE,0.361149518,364,FALSE
26:56.0,CUST0610,CASH-IN,3807.29,6325.03,D119045500,10653.66,12813.01,9747.4,0,TRUE,0.469061088,47,FALSE
27:56.0,CUST0118,PAYMENT,1161.93,4210.09,D696035839,12701.42,14159.05,15526.85,0,FALSE,0.336596596,151,FALSE
28:56.0,CUST0037,PAYMENT,8864.99,1395.3,D445365265,488.41,5128.73,1664.49,0,TRUE,0.402164515,268,FALSE
29:56.0,CUST0719,TRANSFER,479.43,9264.14,D336609303,16849.03,27838.31,16488.48,0,TRUE,0.374588513,245,FALSE
30:56.0,CUST0594,PAYMENT,291.04,27304.36,D590317412,4549.5,14172.28,9609.56,0,TRUE,0.217919224,270,FALSE
31:56.0,CUST0578,CASH-IN,484.28,875.51,D750715266,14913.14,1517.5,12516.34,0,TRUE,0.591498091,212,FALSE
32:56.0,CUST0383,PAYMENT,7099.69,15192.95,D257989316,24967.33,7071.02,12521.82,0,TRUE,0.918052584,351,FALSE
33:56.0,CUST0024,CASH-IN,3111.15,9357.49,D528171070,3162.55,10388.52,14650.07,0,TRUE,0.988317683,19,FALSE
34:56.0,CUST0584,PAYMENT,5486.31,6287.05,D627616376,33400.66,41470,23124.46,0,TRUE,0.289623289,5,FALSE
35:56.0,CUST0254,TRANSFER,18948.41945,0,D137534506,0,15542.9,758.92,1,TRUE,0.070890539,335,FALSE
36:56.0,CUST0493,PAYMENT,1424.77,26115.19,D250615435,16220.98,2358.16,1385.89,0,TRUE,0.035086075,290,FALSE
37:56.0,CUST0652,CASH-OUT,4647.29,2410.61,D384764850,3705.48,11449.06,6917.82,0,TRUE,0.83555501,52,FALSE
38:56.0,CUST0399,CASH-OUT,5077.43,10035.01,D959001990,20972.23,3486.61,9914.02,0,TRUE,0.787250767,7,FALSE
39:56.0,CUST0071,CASH-IN,3609.3,24742.09,D927100439,16537.61,2584.56,11689.15,0,TRUE,0.714996404,124,FALSE
40:56.0,CUST0287,TRANSFER,758.48,9206.93,D892156196,15494.44,7597.74,678.04,0,TRUE,0.115465747,225,FALSE
41:56.0,CUST0694,CASH-OUT,3606.65,5793.72,D100346380,22457.91,26507.95,6991.72,0,TRUE,0.41965415,189,FALSE
42:56.0,CUST0236,PAYMENT,9105.48,19589.26,D178395297,489.57,10950.65,17907.16,0,FALSE,0.622938593,327,FALSE
43:56.0,CUST0929,PAYMENT,476.22,19765.56,D998813749,2081.51,10402.64,39006.07,0,TRUE,0.1459036,335,FALSE
44:56.0,CUST0394,PAYMENT,4423.15,34946.9,D196780959,27761.76,3611.07,4915.92,0,TRUE,0.18615568,34,FALSE
45:56.0,CUST0840,CASH-IN,1298.75,1526.34,D372162262,16606.08,21591.58,22391.4,0,TRUE,0.02812858,299,FALSE
46:56.0,CUST0637,CASH-IN,6539.76,17937.03,D732837500,24576.95,602.73,21937.62,0,TRUE,0.133612202,219,FALSE
47:56.0,CUST0948,CASH-IN,5427.35,7787.29,D416949321,4961.71,27748.77,18303.68,0,FALSE,0.019430099,127,FALSE
48:56.0,CUST0732,PAYMENT,775.49,15910.23,D906748397,9216.89,19855.72,3353.45,0,TRUE,0.832632474,224,FALSE
49:56.0,CUST0636,TRANSFER,8477.21,21367.06,D629836911,27334.15,14125.4,14173.33,0,TRUE,0.907032221,96,FALSE
50:56.0,CUST0066,PAYMENT,4320.16,7924.53,D782756729,10923.46,15098.15,421.9,0,TRUE,0.880843235,216,FALSE
51:56.0,CUST0664,TRANSFER,4632.44,9150.01,D470451598,19551.62,38483.41,16148.13,0,TRUE,0.643902764,159,FALSE
52:56.0,CUST0085,TRANSFER,1788.81,8836.96,D581712086,17777.2,9579.04,13244.47,0,TRUE,0.614346756,185,FALSE
53:56.0,CUST0457,PAYMENT,222.44,10732.99,D961263757,10893.14,22636.14,8545.57,0,TRUE,0.808758047,148,FALSE
54:56.0,CUST0920,CASH-IN,2690.22,6698.26,D313605366,14038.21,10342.16,4438.5,0,TRUE,0.70528888,151,FALSE
55:56.0,CUST0003,TRANSFER,31168.43362,0,D459924342,0,13466.49,15024.82,1,FALSE,0.963633321,116,FALSE
56:56.0,CUST0113,CASH-OUT,9721.17,2071.47,D744950866,24594.28,27474.88,20916.55,0,TRUE,0.152903322,157,FALSE
57:56.0,CUST0978,CASH-IN,1635.21,12881.52,D452673621,28789.53,5530.94,9067.82,0,FALSE,0.163318671,346,FALSE
58:56.0,CUST0801,TRANSFER,34401.60312,0,D037643574,0,2109.84,16176.72,1,TRUE,0.846252925,34,FALSE
59:56.0,CUST0499,PAYMENT,13438.91,5449.45,D773854013,5655.76,36624.64,8908.77,0,FALSE,0.56996583,315,FALSE
00:56.0,CUST0679,PAYMENT,5088.63,11752.26,D760664704,54.7,22930.52,6376.76,0,TRUE,0.023501759,101,FALSE
01:56.0,CUST0641,PAYMENT,3269.11,10207.74,D356257018,11711.74,5014.26,12984.02,0,TRUE,0.152277586,165,FALSE
02:56.0,CUST0207,PAYMENT,9013.12,29787.64,D006880978,23353.42,5449.63,27424,0,TRUE,0.833428261,268,FALSE
03:56.0,CUST0601,PAYMENT,704.91,4760.08,D500938751,4267.08,23012.78,9500.49,0,TRUE,0.32576343,263,FALSE
04:56.0,CUST0686,CASH-OUT,1698.06,6807.42,D883985500,28427.86,13504.71,14230.82,0,TRUE,0.281487794,210,FALSE
05:56.0,CUST0414,CASH-IN,2354.12,7257.77,D858043747,3029.25,15678.43,23949.08,0,TRUE,0.016326201,86,FALSE
06:56.0,CUST0968,CASH-IN,3415.87,14380.2,D690642982,10676.48,5275.43,12418.66,0,TRUE,0.226166509,155,FALSE
07:56.0,CUST0523,CASH-IN,2642.68,9976.52,D788219698,14227.86,2366.79,662.55,0,TRUE,0.829055397,147,FALSE
